CustomerID,Lookalikes
C0001,"[('C0164', np.float64(0.9999247622065323)), ('C0085', np.float64(0.9995960737406712)), ('C0127', np.float64(0.9995685864384749))]"
C0002,"[('C0157', np.float64(0.9999942123711493)), ('C0094', np.float64(0.9998276141994118)), ('C0029', np.float64(0.999824813313627))]"
C0003,"[('C0111', np.float64(0.9956161658685471)), ('C0160', np.float64(0.9891985743778676)), ('C0147', np.float64(0.9860269354916192))]"
C0004,"[('C0162', np.float64(0.9999998954114413)), ('C0165', np.float64(0.9999644203456909)), ('C0175', np.float64(0.9985900927155297))]"
C0005,"[('C0080', np.float64(0.9999807052404533)), ('C0167', np.float64(0.9999735069046766)), ('C0177', np.float64(0.999928691454309))]"
C0006,"[('C0079', np.float64(0.9999729767790427)), ('C0117', np.float64(0.9966006126920676)), ('C0196', np.float64(0.9923079251591572))]"
C0007,"[('C0146', np.float64(0.9999892184641412)), ('C0125', np.float64(0.999785998215434)), ('C0061', np.float64(0.9996884488742618))]"
C0008,"[('C0109', np.float64(0.999794069724011)), ('C0136', np.float64(0.9995380903473349)), ('C0124', np.float64(0.998847235575458))]"
C0009,"[('C0015', np.float64(0.999999832307083)), ('C0131', np.float64(0.9999970969653273)), ('C0193', np.float64(0.9999920000374725))]"
C0010,"[('C0176', np.float64(0.9980107326194383)), ('C0027', np.float64(0.9940979502679277)), ('C0055', np.float64(0.9771402135842614))]"
C0011,"[('C0139', np.float64(0.999521575865666)), ('C0096', np.float64(0.9993270024800897)), ('C0171', np.float64(0.9980219188436079))]"
C0012,"[('C0101', np.float64(0.9999591900113064)), ('C0156', np.float64(0.9998737484945023)), ('C0093', np.float64(0.9998457514670662))]"
C0013,"[('C0067', np.float64(0.9999762846412198)), ('C0138', np.float64(0.9998236512810545)), ('C0141', np.float64(0.9997521601730672))]"
C0014,"[('C0192', np.float64(0.9999987869552464)), ('C0159', np.float64(0.9999986053609479)), ('C0186', np.float64(0.9999778895603455))]"
C0015,"[('C0009', np.float64(0.999999832307083)), ('C0131', np.float64(0.999998324719213)), ('C0120', np.float64(0.9999931741036726))]"
C0016,"[('C0154', np.float64(0.9997996887384316)), ('C0026', np.float64(0.9993551612695444)), ('C0040', np.float64(0.9961169900245138))]"
C0017,"[('C0075', np.float64(0.99999990830547)), ('C0179', np.float64(0.9999774106366431)), ('C0039', np.float64(0.9997595619964608))]"
C0018,"[('C0045', np.float64(0.9999969224460112)), ('C0041', np.float64(0.9997684417652772)), ('C0068', np.float64(0.9994197410253303))]"
C0019,"[('C0142', np.float64(0.9998880084422653)), ('C0174', np.float64(0.9996254971535451)), ('C0076', np.float64(0.9990171747589464))]"
C0020,"[('C0058', np.float64(0.9999997765161889)), ('C0193', np.float64(0.9999994388278662)), ('C0198', np.float64(0.9999982875594068))]"
